datetime,distance,event,detected,source_name,frame_hash
20250127-151733,0,REVERSE,bus,oneway.mp4,554
20250127-151733,0,PERSON,person,oneway.mp4,554
20250127-151733,0,STOP,car,oneway.mp4,554
20250127-151733,0,STOP,bus,oneway.mp4,554
20250127-151733,0,REVERSE,car,oneway.mp4,554
20250127-151734,0,STOP,bus,oneway.mp4,555
20250127-151734,0,STOP,car,oneway.mp4,555
20250127-151734,0,STOP,car,oneway.mp4,555
20250127-151734,0,REVERSE,car,oneway.mp4,555
20250127-151734,0,REVERSE,bus,oneway.mp4,555
20250127-151734,0,PERSON,person,oneway.mp4,555
20250127-151734,0,STOP,car,oneway.mp4,555
20250127-151734,0,STOP,bus,oneway.mp4,555
20250127-151734,0,STOP,car,oneway.mp4,555
20250127-151734,0,REVERSE,car,oneway.mp4,555
20250127-151734,0,REVERSE,bus,oneway.mp4,556
20250127-151734,0,REVERSE,bus,oneway.mp4,556
20250127-151734,0,REVERSE,car,oneway.mp4,556
20250127-151734,0,PERSON,person,oneway.mp4,556
20250127-151734,0,STOP,car,oneway.mp4,556
20250127-151734,0,STOP,bus,oneway.mp4,556
20250127-151734,0,STOP,car,oneway.mp4,556
20250127-151734,0,STOP,car,oneway.mp4,557
20250127-151734,0,STOP,bus,oneway.mp4,557
20250127-151734,0,STOP,bus,oneway.mp4,557
20250127-151734,0,STOP,car,oneway.mp4,557
20250127-151734,0,REVERSE,car,oneway.mp4,557
20250127-151734,0,STOP,car,oneway.mp4,557
20250127-151734,0,PERSON,person,oneway.mp4,557
20250127-151734,0,STOP,car,oneway.mp4,557
20250127-151734,0,STOP,bus,oneway.mp4,557
20250127-151734,0,STOP,car,oneway.mp4,557
20250127-151734,0,STOP,car,oneway.mp4,558
20250127-151734,0,STOP,bus,oneway.mp4,558
20250127-151734,0,STOP,car,oneway.mp4,558
20250127-151734,0,REVERSE,bus,oneway.mp4,558
20250127-151734,0,STOP,car,oneway.mp4,558
20250127-151734,0,STOP,car,oneway.mp4,558
20250127-151734,0,PERSON,person,oneway.mp4,558
20250127-151734,0,STOP,car,oneway.mp4,558
20250127-151734,0,STOP,bus,oneway.mp4,558
20250127-151734,0,STOP,car,oneway.mp4,558
20250127-151734,0,STOP,bicycle,oneway.mp4,558
20250127-151734,0,REVERSE,car,oneway.mp4,558
20250127-151734,0,STOP,car,oneway.mp4,559
20250127-151734,0,STOP,bus,oneway.mp4,559
20250127-151734,0,REVERSE,bus,oneway.mp4,559
20250127-151734,0,STOP,car,oneway.mp4,559
20250127-151734,0,STOP,car,oneway.mp4,559
20250127-151734,0,STOP,car,oneway.mp4,559
20250127-151734,0,PERSON,person,oneway.mp4,559
20250127-151734,0,STOP,car,oneway.mp4,559
20250127-151734,0,REVERSE,bus,oneway.mp4,559
20250127-151734,0,REVERSE,car,oneway.mp4,559
20250127-151734,0,STOP,car,oneway.mp4,559
20250127-151734,0,REVERSE,bus,oneway.mp4,560
20250127-151734,0,REVERSE,bus,oneway.mp4,560
20250127-151734,0,STOP,car,oneway.mp4,560
20250127-151734,0,STOP,car,oneway.mp4,560
20250127-151734,0,STOP,car,oneway.mp4,560
20250127-151734,0,PERSON,person,oneway.mp4,560
20250127-151734,0,STOP,car,oneway.mp4,560
20250127-151734,0,STOP,bus,oneway.mp4,561
20250127-151734,0,STOP,car,oneway.mp4,561
20250127-151734,0,STOP,car,oneway.mp4,561
20250127-151734,0,STOP,bus,oneway.mp4,561
20250127-151734,0,STOP,car,oneway.mp4,561
20250127-151734,0,STOP,car,oneway.mp4,561
20250127-151734,0,STOP,car,oneway.mp4,561
20250127-151734,0,PERSON,person,oneway.mp4,561
20250127-151734,0,REVERSE,bus,oneway.mp4,561
20250127-151734,0,REVERSE,car,oneway.mp4,561
20250127-151734,0,STOP,car,oneway.mp4,561
20250127-151734,0,STOP,bus,oneway.mp4,562
20250127-151734,0,STOP,car,oneway.mp4,562
20250127-151734,0,STOP,car,oneway.mp4,562
20250127-151734,0,REVERSE,bus,oneway.mp4,562
20250127-151734,0,REVERSE,car,oneway.mp4,562
20250127-151734,0,PERSON,person,oneway.mp4,562
20250127-151734,0,REVERSE,bus,oneway.mp4,562
20250127-151734,0,STOP,car,oneway.mp4,562
20250127-151734,0,REVERSE,car,oneway.mp4,562
20250127-151734,0,REVERSE,bus,oneway.mp4,563
20250127-151734,0,STOP,car,oneway.mp4,563
20250127-151734,0,STOP,car,oneway.mp4,563
20250127-151734,0,STOP,bus,oneway.mp4,563
20250127-151734,0,STOP,car,oneway.mp4,563
20250127-151734,0,STOP,car,oneway.mp4,563
20250127-151734,0,PERSON,person,oneway.mp4,563
20250127-151734,0,STOP,car,oneway.mp4,563
20250127-151734,0,STOP,bus,oneway.mp4,563
20250127-151734,0,STOP,car,oneway.mp4,563
20250127-151734,0,STOP,car,oneway.mp4,564
20250127-151734,0,STOP,bus,oneway.mp4,564
20250127-151734,0,STOP,car,oneway.mp4,564
20250127-151734,0,REVERSE,bus,oneway.mp4,564
20250127-151734,0,STOP,car,oneway.mp4,564
20250127-151734,0,PERSON,person,oneway.mp4,564
20250127-151734,0,STOP,car,oneway.mp4,564
20250127-151734,0,STOP,car,oneway.mp4,565
20250127-151734,0,STOP,bus,oneway.mp4,565
20250127-151734,0,STOP,car,oneway.mp4,565
20250127-151734,0,STOP,bus,oneway.mp4,565
20250127-151734,0,STOP,car,oneway.mp4,565
20250127-151734,0,REVERSE,car,oneway.mp4,565
20250127-151734,0,STOP,car,oneway.mp4,565
20250127-151734,0,REVERSE,car,oneway.mp4,565
20250127-151734,0,PERSON,person,oneway.mp4,565
20250127-151734,0,REVERSE,bus,oneway.mp4,565
20250127-151734,0,STOP,car,oneway.mp4,566
20250127-151734,0,STOP,bus,oneway.mp4,566
20250127-151734,0,STOP,car,oneway.mp4,566
20250127-151734,0,REVERSE,bus,oneway.mp4,566
20250127-151734,0,REVERSE,car,oneway.mp4,566
20250127-151734,0,STOP,car,oneway.mp4,566
20250127-151734,0,REVERSE,bus,oneway.mp4,566
20250127-151734,0,PERSON,person,oneway.mp4,566
20250127-151734,0,REVERSE,car,oneway.mp4,566
20250127-151734,0,STOP,car,oneway.mp4,566
20250127-151734,0,REVERSE,bus,oneway.mp4,567
20250127-151734,0,STOP,car,oneway.mp4,567
20250127-151734,0,REVERSE,bus,oneway.mp4,567
20250127-151734,0,STOP,car,oneway.mp4,567
20250127-151734,0,PERSON,person,oneway.mp4,567
20250127-151734,0,STOP,bus,oneway.mp4,567
20250127-151734,0,STOP,car,oneway.mp4,567
20250127-151734,0,REVERSE,bus,oneway.mp4,568
20250127-151734,0,STOP,car,oneway.mp4,568
20250127-151734,0,STOP,bus,oneway.mp4,568
20250127-151734,0,STOP,car,oneway.mp4,568
20250127-151734,0,STOP,car,oneway.mp4,568
20250127-151734,0,PERSON,person,oneway.mp4,568
20250127-151734,0,REVERSE,car,oneway.mp4,568
20250127-151734,0,REVERSE,bus,oneway.mp4,568
20250127-151734,0,STOP,car,oneway.mp4,568
20250127-151734,0,REVERSE,bus,oneway.mp4,569
20250127-151734,0,STOP,car,oneway.mp4,569
20250127-151734,0,STOP,bus,oneway.mp4,569
20250127-151734,0,REVERSE,car,oneway.mp4,569
20250127-151734,0,REVERSE,bus,oneway.mp4,569
20250127-151734,0,STOP,car,oneway.mp4,569
20250127-151734,0,PERSON,person,oneway.mp4,569
20250127-151734,0,STOP,car,oneway.mp4,569
20250127-151734,0,REVERSE,bus,oneway.mp4,570
20250127-151734,0,STOP,car,oneway.mp4,570
20250127-151734,0,REVERSE,bus,oneway.mp4,570
20250127-151734,0,REVERSE,bus,oneway.mp4,570
20250127-151734,0,PERSON,person,oneway.mp4,570
20250127-151734,0,REVERSE,car,oneway.mp4,570
20250127-151734,0,REVERSE,car,oneway.mp4,570
20250127-151734,0,STOP,car,oneway.mp4,571
20250127-151734,0,STOP,bus,oneway.mp4,571
20250127-151734,0,STOP,car,oneway.mp4,571
20250127-151734,0,REVERSE,bus,oneway.mp4,571
20250127-151734,0,PERSON,person,oneway.mp4,571
20250127-151734,0,STOP,car,oneway.mp4,571
20250127-151734,0,REVERSE,bus,oneway.mp4,571
20250127-151734,0,STOP,car,oneway.mp4,571
20250127-151734,0,STOP,car,oneway.mp4,571
20250127-151734,0,STOP,bicycle,oneway.mp4,571
20250127-151734,0,REVERSE,bus,oneway.mp4,572
20250127-151734,0,STOP,car,oneway.mp4,572
20250127-151734,0,STOP,bus,oneway.mp4,572
20250127-151734,0,STOP,car,oneway.mp4,572
20250127-151734,0,PERSON,person,oneway.mp4,572
20250127-151734,0,STOP,car,oneway.mp4,572
20250127-151734,0,STOP,bus,oneway.mp4,572
20250127-151734,0,STOP,car,oneway.mp4,572
20250127-151734,0,STOP,car,oneway.mp4,572
20250127-151734,0,REVERSE,bus,oneway.mp4,573
20250127-151734,0,STOP,car,oneway.mp4,573
20250127-151734,0,STOP,bus,oneway.mp4,573
20250127-151734,0,STOP,car,oneway.mp4,573
20250127-151734,0,PERSON,person,oneway.mp4,573
20250127-151734,0,REVERSE,bus,oneway.mp4,573
20250127-151734,0,REVERSE,car,oneway.mp4,573
20250127-151734,0,REVERSE,car,oneway.mp4,573
20250127-151734,0,REVERSE,bus,oneway.mp4,574
20250127-151734,0,STOP,car,oneway.mp4,574
20250127-151734,0,STOP,bus,oneway.mp4,574
20250127-151734,0,STOP,car,oneway.mp4,574
20250127-151734,0,REVERSE,car,oneway.mp4,574
20250127-151734,0,PERSON,person,oneway.mp4,574
20250127-151734,0,REVERSE,bus,oneway.mp4,574
20250127-151734,0,STOP,car,oneway.mp4,574
20250127-151734,0,REVERSE,car,oneway.mp4,574
20250127-151734,0,STOP,bus,oneway.mp4,575
20250127-151734,0,STOP,car,oneway.mp4,575
20250127-151734,0,STOP,car,oneway.mp4,575
20250127-151734,0,STOP,bus,oneway.mp4,575
20250127-151734,0,STOP,car,oneway.mp4,575
20250127-151734,0,PERSON,person,oneway.mp4,575
20250127-151734,0,STOP,bus,oneway.mp4,575
20250127-151734,0,STOP,car,oneway.mp4,575
20250127-151734,0,REVERSE,car,oneway.mp4,575
20250127-151734,0,REVERSE,bus,oneway.mp4,576
20250127-151734,0,STOP,car,oneway.mp4,576
20250127-151734,0,REVERSE,bus,oneway.mp4,576
20250127-151734,0,REVERSE,car,oneway.mp4,576
20250127-151734,0,REVERSE,car,oneway.mp4,576
20250127-151734,0,PERSON,person,oneway.mp4,576
20250127-151734,0,STOP,bus,oneway.mp4,576
20250127-151734,0,REVERSE,car,oneway.mp4,576
20250127-151734,0,REVERSE,bus,oneway.mp4,577
20250127-151734,0,REVERSE,bus,oneway.mp4,577
20250127-151734,0,STOP,car,oneway.mp4,577
20250127-151734,0,STOP,car,oneway.mp4,577
20250127-151734,0,PERSON,person,oneway.mp4,577
20250127-151734,0,REVERSE,bus,oneway.mp4,577
20250127-151734,0,STOP,car,oneway.mp4,577
20250127-151734,0,STOP,car,oneway.mp4,577
20250127-151734,0,STOP,car,oneway.mp4,577
20250127-151734,0,STOP,bus,oneway.mp4,578
20250127-151734,0,REVERSE,car,oneway.mp4,578
20250127-151734,0,REVERSE,car,oneway.mp4,578
20250127-151734,0,STOP,car,oneway.mp4,578
20250127-151734,0,REVERSE,bus,oneway.mp4,578
20250127-151734,0,PERSON,person,oneway.mp4,578
20250127-151734,0,STOP,bus,oneway.mp4,578
20250127-151734,0,REVERSE,car,oneway.mp4,578
20250127-151734,0,STOP,bus,oneway.mp4,579
20250127-151734,0,REVERSE,bus,oneway.mp4,579
20250127-151734,0,REVERSE,car,oneway.mp4,579
20250127-151734,0,PERSON,person,oneway.mp4,579
20250127-151734,0,REVERSE,bus,oneway.mp4,579
20250127-151734,0,STOP,car,oneway.mp4,579
20250127-151734,0,STOP,car,oneway.mp4,579
20250127-151734,0,STOP,bus,oneway.mp4,580
20250127-151734,0,REVERSE,car,oneway.mp4,580
20250127-151734,0,REVERSE,bus,oneway.mp4,580
20250127-151734,0,STOP,car,oneway.mp4,580
20250127-151734,0,STOP,car,oneway.mp4,580
20250127-151734,0,PERSON,person,oneway.mp4,580
20250127-151734,0,REVERSE,car,oneway.mp4,580
20250127-151734,0,REVERSE,bus,oneway.mp4,580
20250127-151735,0,STOP,bus,oneway.mp4,581
20250127-151735,0,STOP,car,oneway.mp4,581
20250127-151735,0,STOP,bus,oneway.mp4,581
20250127-151735,0,REVERSE,car,oneway.mp4,581
20250127-151735,0,REVERSE,car,oneway.mp4,581
20250127-151735,0,PERSON,person,oneway.mp4,581
20250127-151735,0,STOP,car,oneway.mp4,581
20250127-151735,0,STOP,car,oneway.mp4,581
20250127-151735,0,REVERSE,bus,oneway.mp4,581
20250127-151735,0,STOP,car,oneway.mp4,581
20250127-151735,0,STOP,bus,oneway.mp4,582
20250127-151735,0,STOP,car,oneway.mp4,582
20250127-151735,0,REVERSE,car,oneway.mp4,582
20250127-151735,0,REVERSE,bus,oneway.mp4,582
20250127-151735,0,STOP,car,oneway.mp4,582
20250127-151735,0,PERSON,person,oneway.mp4,582
20250127-151735,0,STOP,car,oneway.mp4,582
20250127-151735,0,REVERSE,bus,oneway.mp4,582
20250127-151735,0,STOP,bus,oneway.mp4,583
20250127-151735,0,STOP,car,oneway.mp4,583
20250127-151735,0,REVERSE,car,oneway.mp4,583
20250127-151735,0,STOP,car,oneway.mp4,583
20250127-151735,0,REVERSE,car,oneway.mp4,583
20250127-151735,0,STOP,bus,oneway.mp4,583
20250127-151735,0,PERSON,person,oneway.mp4,583
20250127-151735,0,REVERSE,bus,oneway.mp4,583
20250127-151735,0,STOP,car,oneway.mp4,583
20250127-151735,0,REVERSE,car,oneway.mp4,583
20250127-151735,0,STOP,bus,oneway.mp4,584
20250127-151735,0,STOP,car,oneway.mp4,584
20250127-151735,0,STOP,car,oneway.mp4,584
20250127-151735,0,REVERSE,car,oneway.mp4,584
20250127-151735,0,PERSON,person,oneway.mp4,584
20250127-151735,0,REVERSE,bus,oneway.mp4,584
20250127-151735,0,REVERSE,bus,oneway.mp4,584
20250127-151735,0,REVERSE,car,oneway.mp4,584
20250127-151735,0,STOP,bus,oneway.mp4,585
20250127-151735,0,STOP,car,oneway.mp4,585
20250127-151735,0,REVERSE,car,oneway.mp4,585
20250127-151735,0,REVERSE,bus,oneway.mp4,585
20250127-151735,0,PERSON,person,oneway.mp4,585
20250127-151735,0,REVERSE,bus,oneway.mp4,585
20250127-151735,0,STOP,car,oneway.mp4,585
20250127-151735,0,REVERSE,car,oneway.mp4,585
20250127-151735,0,STOP,bus,oneway.mp4,586
20250127-151735,0,STOP,car,oneway.mp4,586
20250127-151735,0,STOP,car,oneway.mp4,586
20250127-151735,0,REVERSE,car,oneway.mp4,586
20250127-151735,0,PERSON,person,oneway.mp4,586
20250127-151735,0,REVERSE,bus,oneway.mp4,586
20250127-151735,0,REVERSE,car,oneway.mp4,586
20250127-151735,0,STOP,bus,oneway.mp4,587
20250127-151735,0,STOP,car,oneway.mp4,587
20250127-151735,0,REVERSE,car,oneway.mp4,587
20250127-151735,0,REVERSE,car,oneway.mp4,587
20250127-151735,0,PERSON,person,oneway.mp4,587
20250127-151735,0,STOP,car,oneway.mp4,587
20250127-151735,0,STOP,bus,oneway.mp4,587
20250127-151735,0,REVERSE,car,oneway.mp4,587
20250127-151735,0,STOP,car,oneway.mp4,587
20250127-151735,0,STOP,bus,oneway.mp4,588
20250127-151735,0,STOP,car,oneway.mp4,588
20250127-151735,0,REVERSE,car,oneway.mp4,588
20250127-151735,0,PERSON,person,oneway.mp4,588
20250127-151735,0,REVERSE,bus,oneway.mp4,588
20250127-151735,0,STOP,bus,oneway.mp4,588
20250127-151735,0,STOP,car,oneway.mp4,588
20250127-151735,0,STOP,bus,oneway.mp4,589
20250127-151735,0,STOP,car,oneway.mp4,589
20250127-151735,0,REVERSE,car,oneway.mp4,589
20250127-151735,0,PERSON,person,oneway.mp4,589
20250127-151735,0,STOP,car,oneway.mp4,589
20250127-151735,0,REVERSE,bus,oneway.mp4,589
20250127-151735,0,REVERSE,car,oneway.mp4,589
20250127-151735,0,STOP,motorcycle,oneway.mp4,589
20250127-151735,0,REVERSE,car,oneway.mp4,589
20250127-151735,0,STOP,bus,oneway.mp4,590
20250127-151735,0,STOP,car,oneway.mp4,590
20250127-151735,0,STOP,car,oneway.mp4,590
20250127-151735,0,PERSON,person,oneway.mp4,590
20250127-151735,0,REVERSE,car,oneway.mp4,590
20250127-151735,0,REVERSE,bus,oneway.mp4,590
20250127-151735,0,REVERSE,car,oneway.mp4,590
20250127-151735,0,STOP,bus,oneway.mp4,591
20250127-151735,0,STOP,car,oneway.mp4,591
20250127-151735,0,REVERSE,car,oneway.mp4,591
20250127-151735,0,REVERSE,car,oneway.mp4,591
20250127-151735,0,REVERSE,bus,oneway.mp4,591
20250127-151735,0,PERSON,person,oneway.mp4,591
20250127-151735,0,STOP,car,oneway.mp4,591
20250127-151735,0,STOP,car,oneway.mp4,591
20250127-151735,0,REVERSE,car,oneway.mp4,591
20250127-151735,0,STOP,bus,oneway.mp4,592
20250127-151735,0,STOP,car,oneway.mp4,592
20250127-151735,0,REVERSE,car,oneway.mp4,592
20250127-151735,0,STOP,car,oneway.mp4,592
20250127-151735,0,STOP,bus,oneway.mp4,592
20250127-151735,0,PERSON,person,oneway.mp4,592
20250127-151735,0,STOP,car,oneway.mp4,592
20250127-151735,0,STOP,car,oneway.mp4,592
20250127-151735,0,REVERSE,car,oneway.mp4,592
20250127-151735,0,STOP,bus,oneway.mp4,593
20250127-151735,0,STOP,car,oneway.mp4,593
20250127-151735,0,STOP,car,oneway.mp4,593
20250127-151735,0,STOP,car,oneway.mp4,593
20250127-151735,0,STOP,bus,oneway.mp4,593
20250127-151735,0,STOP,bus,oneway.mp4,593
20250127-151735,0,PERSON,person,oneway.mp4,593
20250127-151735,0,STOP,car,oneway.mp4,593
20250127-151735,0,STOP,car,oneway.mp4,593
20250127-151735,0,REVERSE,car,oneway.mp4,593
20250127-151735,0,STOP,car,oneway.mp4,593
20250127-151735,0,REVERSE,car,oneway.mp4,593
20250127-151735,0,REVERSE,car,oneway.mp4,593
20250127-151735,0,STOP,bus,oneway.mp4,594
20250127-151735,0,STOP,car,oneway.mp4,594
20250127-151735,0,STOP,car,oneway.mp4,594
20250127-151735,0,REVERSE,bus,oneway.mp4,594
20250127-151735,0,PERSON,person,oneway.mp4,594
20250127-151735,0,STOP,car,oneway.mp4,594
20250127-151735,0,REVERSE,car,oneway.mp4,594
20250127-151735,0,REVERSE,car,oneway.mp4,594
20250127-151735,0,REVERSE,car,oneway.mp4,594
20250127-151735,0,STOP,bus,oneway.mp4,595
20250127-151735,0,STOP,car,oneway.mp4,595
20250127-151735,0,STOP,bus,oneway.mp4,595
20250127-151735,0,REVERSE,car,oneway.mp4,595
20250127-151735,0,REVERSE,bus,oneway.mp4,595
20250127-151735,0,PERSON,person,oneway.mp4,595
20250127-151735,0,REVERSE,car,oneway.mp4,595
20250127-151735,0,REVERSE,car,oneway.mp4,595
20250127-151735,0,STOP,car,oneway.mp4,595
20250127-151735,0,STOP,bus,oneway.mp4,596
20250127-151735,0,REVERSE,bus,oneway.mp4,596
20250127-151735,0,REVERSE,bus,oneway.mp4,596
20250127-151735,0,STOP,car,oneway.mp4,596
20250127-151735,0,PERSON,person,oneway.mp4,596
20250127-151735,0,REVERSE,car,oneway.mp4,596
20250127-151735,0,REVERSE,car,oneway.mp4,596
20250127-151735,0,REVERSE,car,oneway.mp4,596
20250127-151735,0,STOP,bus,oneway.mp4,597
20250127-151735,0,REVERSE,bus,oneway.mp4,597
20250127-151735,0,STOP,bus,oneway.mp4,597
20250127-151735,0,STOP,car,oneway.mp4,597
20250127-151735,0,STOP,car,oneway.mp4,597
20250127-151735,0,PERSON,person,oneway.mp4,597
20250127-151735,0,REVERSE,car,oneway.mp4,597
20250127-151735,0,STOP,car,oneway.mp4,597
20250127-151735,0,STOP,bus,oneway.mp4,598
20250127-151735,0,STOP,car,oneway.mp4,598
20250127-151735,0,STOP,bus,oneway.mp4,598
20250127-151735,0,REVERSE,car,oneway.mp4,598
20250127-151735,0,PERSON,person,oneway.mp4,598
20250127-151735,0,REVERSE,bus,oneway.mp4,598
20250127-151735,0,REVERSE,car,oneway.mp4,598
20250127-151735,0,REVERSE,car,oneway.mp4,598
20250127-151735,0,STOP,car,oneway.mp4,598
20250127-151735,0,STOP,bus,oneway.mp4,599
20250127-151735,0,REVERSE,bus,oneway.mp4,599
20250127-151735,0,REVERSE,bus,oneway.mp4,599
20250127-151735,0,STOP,car,oneway.mp4,599
20250127-151735,0,PERSON,person,oneway.mp4,599
20250127-151735,0,STOP,car,oneway.mp4,599
20250127-151735,0,REVERSE,car,oneway.mp4,599
20250127-151735,0,REVERSE,car,oneway.mp4,599
20250127-151735,0,STOP,bus,oneway.mp4,600
20250127-151735,0,STOP,bus,oneway.mp4,600
20250127-151735,0,STOP,car,oneway.mp4,600
20250127-151735,0,STOP,car,oneway.mp4,600
20250127-151735,0,PERSON,person,oneway.mp4,600
20250127-151735,0,REVERSE,bus,oneway.mp4,600
20250127-151735,0,REVERSE,car,oneway.mp4,600
20250127-151735,0,STOP,car,oneway.mp4,600
20250127-151735,0,REVERSE,car,oneway.mp4,600
20250127-151735,0,REVERSE,car,oneway.mp4,600
20250127-151735,0,REVERSE,bus,oneway.mp4,601
20250127-151735,0,STOP,car,oneway.mp4,601
20250127-151735,0,STOP,car,oneway.mp4,601
20250127-151735,0,PERSON,person,oneway.mp4,601
20250127-151735,0,REVERSE,bus,oneway.mp4,601
20250127-151735,0,REVERSE,car,oneway.mp4,601
20250127-151735,0,STOP,car,oneway.mp4,601
20250127-151735,0,REVERSE,car,oneway.mp4,601
20250127-151735,0,STOP,bus,oneway.mp4,602
20250127-151735,0,REVERSE,bus,oneway.mp4,602
20250127-151735,0,REVERSE,bus,oneway.mp4,602
20250127-151735,0,REVERSE,car,oneway.mp4,602
20250127-151735,0,PERSON,person,oneway.mp4,602
20250127-151735,0,REVERSE,car,oneway.mp4,602
20250127-151735,0,STOP,car,oneway.mp4,602
20250127-151735,0,STOP,car,oneway.mp4,602
20250127-151735,0,STOP,bus,oneway.mp4,603
20250127-151735,0,STOP,bus,oneway.mp4,603
20250127-151735,0,STOP,car,oneway.mp4,603
20250127-151735,0,REVERSE,car,oneway.mp4,603
20250127-151735,0,PERSON,person,oneway.mp4,603
20250127-151735,0,REVERSE,bus,oneway.mp4,603
20250127-151735,0,REVERSE,car,oneway.mp4,603
20250127-151735,0,REVERSE,car,oneway.mp4,603
20250127-151735,0,REVERSE,car,oneway.mp4,603
20250127-151735,0,REVERSE,car,oneway.mp4,603
20250127-151735,0,STOP,bus,oneway.mp4,604
20250127-151735,0,STOP,bus,oneway.mp4,604
20250127-151735,0,STOP,car,oneway.mp4,604
20250127-151735,0,STOP,car,oneway.mp4,604
20250127-151735,0,STOP,car,oneway.mp4,604
20250127-151735,0,PERSON,person,oneway.mp4,604
20250127-151735,0,REVERSE,bus,oneway.mp4,604
20250127-151735,0,REVERSE,car,oneway.mp4,604
20250127-151735,0,REVERSE,car,oneway.mp4,604
20250127-151735,0,STOP,car,oneway.mp4,604
20250127-151736,0,STOP,bus,oneway.mp4,605
20250127-151736,0,STOP,bus,oneway.mp4,605
20250127-151736,0,STOP,car,oneway.mp4,605
20250127-151736,0,REVERSE,bus,oneway.mp4,605
20250127-151736,0,STOP,car,oneway.mp4,605
20250127-151736,0,PERSON,person,oneway.mp4,605
20250127-151736,0,REVERSE,car,oneway.mp4,605
20250127-151736,0,STOP,car,oneway.mp4,605
20250127-151736,0,STOP,bicycle,oneway.mp4,605
20250127-151736,0,STOP,bus,oneway.mp4,606
20250127-151736,0,REVERSE,bus,oneway.mp4,606
20250127-151736,0,REVERSE,car,oneway.mp4,606
20250127-151736,0,PERSON,person,oneway.mp4,606
20250127-151736,0,STOP,car,oneway.mp4,606
20250127-151736,0,REVERSE,car,oneway.mp4,606
20250127-151736,0,STOP,bicycle,oneway.mp4,606
20250127-151736,0,STOP,bus,oneway.mp4,607
20250127-151736,0,REVERSE,bus,oneway.mp4,607
20250127-151736,0,REVERSE,bus,oneway.mp4,607
20250127-151736,0,STOP,car,oneway.mp4,607
20250127-151736,0,STOP,car,oneway.mp4,607
20250127-151736,0,PERSON,person,oneway.mp4,607
20250127-151736,0,REVERSE,car,oneway.mp4,607
20250127-151736,0,REVERSE,car,oneway.mp4,607
20250127-151736,0,REVERSE,car,oneway.mp4,607
20250127-151736,0,REVERSE,bus,oneway.mp4,607
20250127-151736,0,STOP,bus,oneway.mp4,608
